Rain_1,Rain_2,Rain_3,Rain_4,Rain_5,Rain_6,Rain_7,Rain_8,Rain_9,Rain_10,Rain_11,Rain_12,Rain_13,Rain_14,Rain_15,Rain_16,Rain_17,Rain_18,Rain_19,Rain_20,Rain_21,Rain_22,Rain_23,Rain_24,Rain_25,Rain_26,Rain_27,Rain_28,Rain_29,Rain_30,Rain_31,Rain_32,Rain_33,Rain_34,Rain_35,Rain_36,Rain_37,Rain_38,Rain_39,Rain_40,Rain_41,Rain_42,Rain_43,Rain_44,Rain_45,Rain_46,Rain_47,Rain_48,Rain_49,Rain_50,Rain_51,Rain_52,Rain_53,Rain_54,Rain_55,Rain_56,Rain_57,Rain_58,Rain_59,Rain_60,Rain_61,Rain_62,Rain_63,Rain_64,Rain_65,Rain_66,Rain_67,Rain_68,Rain_69,Rain_70,Rain_71,Rain_72,Rain_73,Rain_74,Rain_75,Rain_76,Rain_77,Rain_78,Rain_79,Rain_80,Rain_81,Rain_82,Rain_83,Rain_84,Rain_85,Rain_86,Rain_87,Rain_88,Rain_89,Rain_90,Rain_91,Rain_92,Rain_93,Rain_94,Rain_95,Rain_96,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10,Total_CSO
0.02314499635003032,0.016249980421914726,0.16960734444880496,0.05619582792217126,0.1275651992087149,0.05396197533098788,0.21497647594090982,0.010128892440273145,0.05119766046482687,0.10115927206193616,0.01039758257780729,0.19351417685518282,0.17119044684862153,0.0830510866501854,0.036209383282192274,0.11852073952321913,0.057898494211980414,0.14741647489189064,0.05528505860134484,0.2838570844891611,0.09457397860538452,0.015356581379916452,0.07083321975357958,0.022040469241729605,0.09002461996891561,0.03828246780465547,0.2748138068513548,0.08874914142862306,0.06104772598015045,0.09004138639610947,0.13290002807116075,0.07132438645493734,0.045480252107484194,0.04221502285684268,0.13155101185029502,0.011127644829950014,0.08297795378549921,0.20037011886550263,0.012295266433221132,0.1610501440880265,0.052002415458371865,0.09415669243718486,0.16603346617873216,0.14700113127507183,0.008455134376757947,0.15322792800001672,0.013756736879895494,0.4094534816148544,0.024335770113784724,0.033290402392530526,0.020027766943961915,0.023285927511805183,0.24132119270534869,0.025888857088949526,0.004069368674218499,0.03142123346058414,0.0070834452947452185,0.19169612973596228,0.11433734344188431,0.23701747013734484,0.09643136169136231,0.03941110861534375,0.10670636748842331,0.02834219119334196,0.018553530789184286,0.2599989029774474,0.07635088148261175,0.03080864891162844,0.07324183192187943,0.0037207162891149067,0.023996571678478146,0.1441321053032895,0.24762549760063238,0.15953467415643816,0.24646168846692038,0.0038981266138835395,0.06426537550395961,0.01617809834149733,0.07570122536889795,0.2108427667978949,0.051398656551115245,0.058340824910157164,0.02120540488425568,0.1400750231608829,0.04781897807858986,0.2630106764403743,0.03286949173432346,0.11044534859993649,0.10802226648489172,0.011664496998497677,0.17244963122127993,0.00040014663579473163,0.1279696320439014,0.12880903477318909,0.17364787924533803,0.021501072650750696,0.18654955031187537,0.4763179243912925,0.9203397380571254,0.7801243748454714,0.7402130219694083,0.46898662286596504,0.7854986794920421,0.04055396411843981,0.8789042101654732,0.6364965019237202,9068.114160038265
0.03314460661182308,0.081335360599602,0.07231067531501094,0.2100383774054808,0.06775753677680627,0.0844067447260955,0.019481652687409468,0.22897166698613944,0.10362431778465726,0.12351128469033601,0.09892148920161535,0.03412717984964868,0.009272972796414727,0.0574370326461809,0.03476280309855991,0.20425032969635418,0.14065017225609808,0.1370141591965813,0.2069070646602476,0.08609355894999922,0.2870095167585908,0.16361122490565422,0.42177549577428525,0.033403862964257576,0.008128161678916751,0.33811294089137167,0.16704268560149188,0.21186869181256546,0.10364296380340628,0.03250932607722181,0.08168050548928724,0.04288352108049834,0.2144536541753171,0.14354273911611937,0.000499762276241529,0.0756951482609807,0.16744375510759457,0.20753692291554762,0.01992059922816985,0.009999243082064471,0.1502568070402966,0.054071579344038535,0.04709531752708021,0.38401014387674914,0.17775816578692932,0.16190859732821591,0.011299340083328988,0.006571602592915971,0.05896653440772653,0.005818999722875082,0.05175369624999049,0.1997604647623259,0.0026801689010947168,0.08042204748440812,0.01970136203080094,0.007927405865422293,0.4878155343400179,0.07659758677726906,0.0346891523939748,0.23384231285505994,0.03615507968316727,0.1786838197965609,0.08516962771957047,0.01759122559682224,0.08830477351288699,0.043956286853814766,0.158303280761451,0.19715350878428728,0.07146826452215797,0.08619962985049555,0.11521994898212645,0.07682090526842611,0.3157985761495623,0.017249330332340673,0.1972464483749626,0.0895074751750726,0.1825410386259595,0.02606332741736167,0.032705012744647946,0.02383782889965791,0.13143790831963684,0.07010392093433446,0.015950823955036074,0.032302951063136395,0.1479307042491629,0.05345547160139842,0.13453388521521692,0.03763384828206205,0.01535027778895842,0.08267390424900116,0.00940286990881826,0.0004097218765086049,0.14365164473891462,0.00669644493537928,0.002532805404511787,0.026038057142704654,0.3060943491025663,0.023866049824560864,0.20951771702384814,0.7607383919049067,0.5884940187044848,0.9187854359393716,0.21825328438968117,0.04465837312209009,0.9726611198665929,0.17026005995827354,10002.2088029044
0.01520444429889979,0.2790838597964047,0.09844638848652848,0.017557435159340575,0.13748333450758507,0.020535624311254032,0.1324674747641664,0.024327361561983892,0.11971834313900774,0.0037770713013457456,0.04498309012874874,0.00646562337531873,0.04601247198064769,0.15132185400894002,0.04523642824949297,0.17318574110063178,0.026834798373013887,0.1056506012368605,0.07786095024471795,0.10445366061702313,0.12036961714671149,0.004943164389603516,0.046085024984684905,0.052987881492157475,0.17980256132029068,0.06658821459000884,0.07731149145149718,0.3028657472828343,0.06307653955279781,0.1481461483241336,0.07267562828051516,0.14171414933890283,0.17894032666810578,0.18848901914724364,0.013885581165772036,0.2438061801489153,0.1803091839422367,0.0888316462305354,0.10847813955542558,0.06363334016967935,0.0005236165365504517,0.15034848885666066,0.19220815054185839,0.03390238929512382,0.0731643396319604,0.04587272688384138,0.002716070372181269,0.1835805306198176,0.07189192037152191,0.07095721317598117,0.14564218303368623,0.11159196833083043,0.008940445980922264,0.3213070069189977,0.08731105530583716,0.06178593875530678,0.2949324116467629,0.21980969760802185,0.028502968797304587,0.2647577673773934,0.13720646062842698,0.11018879719277481,0.08552126358385632,0.37103992255007406,0.004304205031864189,0.003260883624755494,0.08806248760102946,0.04145457849842929,0.10709133180420019,0.051391330186633756,0.033383393260779014,0.012831883349586213,0.11682683385581352,0.03760001988917773,0.18536211522256107,0.07302454904500992,0.020930465661988206,0.03498118146387668,0.1931768753307385,0.07610482163490584,0.014939782385427511,0.06793013663238116,0.0309557293546048,0.009611345542435012,0.0023256629394147704,0.12339269851546655,0.38893568230349473,0.025650640322262816,0.017210645085034556,0.015763459791059756,0.16837944124338905,0.09838933502753681,0.07671509374765938,0.02193837791125899,0.08099790087539309,0.01539290583133291,0.27188985683918954,0.08025489580715783,0.4776456284388909,0.590763427069906,0.025916167083216535,0.12024497196700057,0.21477044840409498,0.18670529814135783,0.6466726643400206,0.7603085161001663,9259.278169480249
0.1256696353974268,0.17214249310566973,0.05157488471431452,0.007173538385323013,0.11375690804184516,0.009792303262091288,0.2499416898199842,0.019882169903713075,0.11764489453954091,0.007333084786194023,0.012650259412321908,0.022067917943397814,0.0918509920288808,0.04594566629031251,0.10017871780334718,0.015147794255803823,0.48461963050977125,0.00013924835565028843,0.04611550736071751,0.1755817529950208,0.1916634948030591,0.09635660506423442,0.3181903084206026,0.08197367578283052,0.03387087562470963,0.06161380099437615,0.022565747151819693,0.32613801706648843,0.016872141780400255,0.07084238855361868,0.007335447905219818,0.06819793741008223,0.11964793583753518,0.31184079550674143,0.1174902144461537,0.06331890306554022,0.05419765507489377,0.11882654429156554,0.3187382672263839,0.10420250613408935,0.04090033962308212,0.062416047448965443,0.0488886170425992,0.16329975488075338,0.06755627093549559,0.035647822812148525,0.1738926586173254,0.006780304824959746,0.0702591666040374,0.2975982242320649,0.2697318302815142,0.0047744688787984095,0.06561002195696077,0.11153151543583573,0.22984669914286637,0.00922658446518884,0.06942526804093006,0.029453614562482966,0.2356667677201678,0.12069310267057874,0.08193154963422072,0.02294790174424894,0.025850473175201574,0.07185790800646501,0.03658894008995754,0.048614878620273215,0.13682992471234598,0.13683398696268848,0.15920686028829412,0.07943818946411005,0.03591830861337209,0.0776473935336397,0.05080321210611947,0.3582234812050996,0.1240943008989305,0.0523843313673886,0.20304291186125834,0.0715242455952456,0.01721849084558055,0.19697140997867085,0.06722173733625249,0.0005660530115627997,0.27180475752059696,0.04821582428722898,0.06752188695720981,0.0485987405938323,0.07843241154641695,0.07211332142616447,0.018802770451084472,0.11601230741787179,0.23409323414905067,0.005641401470624301,0.40498075622925556,0.21980644839920782,0.008877148228643007,0.10284889337498238,0.41099074548948455,0.08885463834710605,0.21385867340335862,0.42806864168029546,0.8838269472523963,0.6470876623924945,0.08169667100225397,0.7712151465622438,0.501590583282283,0.18535062090128906,10196.659574769521
0.08030203527744398,0.01052971627376449,0.011454894429526503,0.07686793987625372,0.04306898362708376,0.05216412973951438,0.10424610941987465,0.1783749507035608,0.030606377140194554,0.027258606753095077,0.12182011992192171,0.01939751099101153,0.16804177257827227,0.3855443487544123,0.2713433792262474,0.09391466671538906,0.08693986073595383,0.11418560838210721,0.28721193755825725,0.018980003185602362,0.25049385898709225,0.021255147603022502,0.030717155950838626,0.010604877352135587,0.020189674322437772,0.17354792552898474,0.007687864123564399,0.0756839632815041,0.1340173755982534,0.08979535480236861,0.021056219425206565,0.016189145330232822,0.058439141053305436,0.018622850503022745,0.056106250806436546,0.01513357362305102,0.032116344013347446,0.08727258135127425,0.23147799528456992,0.13036288750591987,0.016928001075166173,0.5287446538281204,0.05778588298498327,0.15332335099091976,0.009349641055881996,0.09311739145700837,0.04052554718514724,0.486733636042053,0.25230193034688086,0.020098182593417915,0.08489104323910562,0.26256853716804157,0.05984954725838211,0.009432535211055528,0.16654539402831536,0.000805759550659722,0.6991442626130314,0.08149931656522343,0.322772622855227,0.03569529350320617,0.07577585024519393,0.07884436289253667,0.010495777170131238,0.022626433462602544,0.025226415565740103,0.103663642035373,0.23520974563759078,0.13927128969146954,0.043275197206659,0.027356236644393614,0.07994159495373895,0.016219740570556515,0.0953107933953889,0.0023332067106045288,0.23781574659243745,0.03425946173894784,0.09632295144287581,0.04693505045697169,0.008556178834370438,0.09397385390268455,0.1191336315876431,0.16694309344001124,0.16459229811400972,0.05852548810429789,0.012333452192350595,0.09687851916444395,0.16187545072499457,0.040076342351508545,0.02417356564133549,0.3378182965491038,0.02535620092417254,0.19395141027358845,0.15369119698617187,0.021865791443593584,0.15810730697209963,0.045475414476892184,0.5631389324605156,0.26835780733495673,0.7854796015064228,0.6162584293721897,0.16018709082644,0.9338431140936653,0.6788041778412837,0.3180293398307176,0.856754552614027,0.8845906978993875,10262.628787975897
0.09564519747759892,0.10026199610925038,0.2557876380525825,0.002143843030497688,0.04692762005639135,0.021401326551845613,0.022709622772841845,0.011807552001290715,0.18179930970460867,0.1219378431971012,0.008444870173573725,0.0080421494170207,0.05112817533035851,0.07916993644704401,0.060655731278909365,0.02544440187738402,0.14515917443941603,0.0353765724737359,0.15269179583125156,0.0401369626500909,0.003304710799510606,0.06658060470672544,0.03587180319257993,0.10511769445166173,0.06360495782492746,0.04264972244354187,0.012298493981714308,0.27334907526082447,0.11394979475797432,0.06957586451349311,0.057938874021640524,0.01930805783683399,0.03947884054762205,0.0062221156976723455,0.16888385882643508,0.09014979648611487,0.05231646651298575,0.08721322421451061,0.028569080662451358,0.03118461332123143,0.026777989175051253,0.169978323314404,0.14341258238470356,0.02516608845616566,0.2372983381569895,0.11638776762828909,0.039221738902652216,0.01380760590101039,0.10290548703734687,0.05095527631257635,0.013798879741555834,0.11890285924266548,0.1470583155599092,0.09945193821803139,0.011469346455177902,0.046863869339092035,0.02493062828340813,0.04973417774151911,0.09286832220880596,0.060979289566969956,0.10636872105055875,0.03206367615075697,0.03908078739944601,0.59934501899715,0.09493928348337673,0.03182312142656672,0.08047890656546075,0.017899574073294795,0.10421660741819697,0.04429150860775626,0.0005778699826217345,0.05913177585557314,0.15065790041523852,0.1757737765247968,0.08339166297943446,0.2229192348082433,0.04488072086783672,0.1721024380878617,0.15291695204193592,0.05969047935858856,0.0090126044654056,7.478537594690209e-05,0.19409886447150995,0.020036889392079333,0.036534926551168426,0.09072122683652799,0.04247540707874656,0.1946056067845746,0.1266740770097834,0.002582263518786088,0.034470483820605934,0.5859089783177589,0.08370833416954482,0.02395689164276373,0.010379077925811475,0.005437080868161009,0.36121391398940017,0.16242413985559223,0.1341619234702638,0.2751253470407028,0.08088158373889232,0.16297792067382644,0.12058880774369529,0.5620598216631517,0.07859217115397055,0.24153400330475971,8138.619975237163
0.07414107629125875,0.2077078770601006,0.1472069840648926,0.11777945819888574,0.03581809143423794,0.06318739273978581,0.09528817461757064,0.13594853930743067,0.010041659079260572,0.12908139438292826,0.1327314667921618,0.07682059001846372,0.25270815288874465,0.044892031310306876,0.0550259411901847,0.04130247602386014,0.19635896946271147,0.025424152865911615,0.03150926680760758,0.02947349136953391,0.019766461387419526,0.3402026480608208,0.03992305826545285,0.022631811765787498,0.19456090238846835,0.030397565903646458,0.0012728250341447435,0.20130269933382072,0.08708846369160334,0.015548710066929913,0.02168128928078354,0.12401205891622878,0.027887365646175374,0.343288560686838,0.03498916184103085,0.0068084927919554675,0.05348902183813919,0.06618563553298573,0.08041152490566586,0.17941964034719157,0.011443519442990414,0.19217023110508036,0.01691235392025934,0.10916021031481751,0.07881516430857244,0.02637576279719386,0.10536087808086148,0.02926102087814872,0.10368295319749639,0.0422101074092311,0.15743850041253243,0.009557671530723889,0.028028901490677566,0.026228979823889133,0.01604383718622873,0.061123584678447675,0.1446167457082045,0.08477958818974703,0.19942519273323256,0.05345973227370729,0.00012403013501709529,0.15105777792394268,0.0858375015197025,0.038232416515534745,0.16133866993324508,0.04337446260808737,0.07898360385353,0.028924999434414556,0.07184893071468394,0.16120631170020217,0.03549855213659261,0.1701762805547966,0.02693991886921896,0.13841555245148146,0.17565256615251423,0.15978671489969307,0.007473051207733217,0.06517682765914438,0.03602873167905341,0.04408627891911347,0.031007623526981117,0.02170196849366833,0.05389989072506418,0.07677084550276275,0.2775132229632677,0.05130122722634968,0.01655423995712356,0.10268683586037196,0.09738549930393148,0.010036409289340065,0.03529051636419986,0.07874937499569412,0.011058688745051636,0.024782038267597645,0.018354918571185333,0.10263708719981433,0.641085931315473,0.22974601081036072,0.7433002679158911,0.10881762715441556,0.06953121585120403,0.19328839078526627,0.6940365391717185,0.21841917814081724,0.6327804065293947,0.921667359509349,7996.743486319563
0.19729565476850827,0.14304557721552552,0.11796424602659926,0.039608592023696904,0.10010816048964787,0.05492882187562281,0.025122734808586525,0.12027771151378637,0.14652817385808475,0.07997513426188,0.08044623555760812,0.23452808749203685,0.09776022601962375,0.11460434023024718,0.10048046445883599,0.04262167456816189,0.017977890003210036,0.232440459878521,0.049945554788977616,0.146050167278648,0.11235738132568299,0.10581999684710325,0.010260808856106418,0.09603574014913162,0.022105100079401446,0.07774734235393073,0.04794987270913341,0.12485811166420697,0.1262698984463572,0.3684740466743127,0.2207164262342779,0.10411715964456739,0.015640425178234725,0.056792479259067156,0.1788703770146563,0.13963782676370032,0.07518200579011222,0.05356918875994207,0.06068943094526008,0.09968203053198296,0.08823922421757202,0.009987828653213637,0.1492460877436262,0.1187426552139928,0.10008666947939965,0.017595404436465335,0.0018024332695405797,0.10550095135486033,0.09604413811940585,0.0958920080546028,0.04595336125258037,0.06759581549599498,0.00553674237551984,0.03604273074170744,0.346224588689008,0.089782049908052,0.02502031080536163,0.2580791864041653,0.029976679791286404,0.0634994765233221,0.06489845398695447,0.04213156168851346,0.3412385008673502,0.0766034714216741,0.055974064485403034,0.1691264976176835,0.04285456681109161,0.02111375770591928,0.12000495268689387,0.09558897256847576,0.04489316015115408,0.07462179418924675,0.022279545826505667,0.2739562823129044,0.15936419297858861,0.044656775627712454,0.04966377344304562,0.20280330572510052,0.10239296105470808,0.09272538464130914,0.06571999962562475,0.07299768499221128,0.22987094991764945,0.22514386431508418,0.36207246822593664,0.022791097514543168,0.04453054942139298,0.2435790340267302,0.11013413853211135,0.03671972646335252,0.056818009471182276,0.20176367055870897,0.059892478341876415,0.015112136716134206,0.031185862288549217,0.026407481524817745,0.4323059730085562,0.854176458984837,0.9971230414816851,0.21948082217978082,0.7403545593209243,0.023663825936601213,0.047365733919350284,0.5100982506350877,0.5609068396169601,0.36799450214755314,9871.162110334892
0.11388496524441685,0.0173281423239503,0.013703886366393317,0.10842377294352178,0.02168537004393876,0.0007082845513760953,0.005155931838802539,0.011448213713791738,0.06470819722555253,0.05550766793507958,0.148806221166283,0.03271367417771311,0.09530542719285115,0.05528643724958518,0.17369447907772986,0.008528278323729706,0.05032002291240716,0.06373925482440648,0.025823666366946614,0.10516646179640364,0.05558361510325335,0.11180534498680027,0.0019235723690157363,0.02664496873123631,0.12713928946500636,0.014823134449249264,0.006539578533154552,0.08412805579727374,0.19597374878463142,0.07543924712700162,0.1455946650273766,0.10477366827530941,0.018557650338502162,0.03197929951182328,0.09413058484629046,0.00824057614022258,0.16376017797628403,0.33744802909606336,0.2058532366380348,0.0687720882515792,0.0003931025459546474,0.10028668784082995,0.13917193034424954,0.2321471459762337,0.13036955560459038,0.1530961165638904,0.09917163831810016,0.3396546958429265,0.0649419221032355,0.10823476526000762,0.016488660468845624,0.01629405263661172,0.0472860590650639,0.07947620781921663,0.17453099885972154,0.08316996853709656,0.08637645394425618,0.016439483186503855,0.027048382413131213,0.0868313097514164,0.046400850586641985,0.0058034109692277555,0.013782687032709512,0.21036945195087303,0.09687824443653363,0.11383175479876256,0.012370335116590789,0.04535457826239081,0.06430865956402958,0.14785501672290216,0.1258379642762862,0.0067602585653615006,0.14453491903381166,0.10483112803364997,0.010508482434819473,0.20257251031965598,0.08696171623662291,0.019825642395921432,0.04733402380660576,0.038926145216032645,0.11934867796026638,0.2639084777804827,0.03333958154841283,0.07006487322212537,0.004401579901810758,0.092277167746701,0.2933369675913446,0.14225737877830621,0.026281733105846385,0.09181356091042353,0.3624916271280266,0.20871835999081798,0.03428030608597481,0.03146984779454166,0.1333242989648211,0.2272375583310547,0.10803949277299374,0.0953249391338058,0.3269685533899248,0.8143542430424285,0.6707426717731527,0.9869144648331656,0.6103517981450884,0.026833032185863526,0.2749949411147159,0.12962403167144243,8564.20289235919
0.16236034556288031,0.3500885142100141,0.24522143332049012,0.029939030436486436,0.012365547724759677,0.1320346812198803,0.031115173461542925,0.1627612464661332,0.04604786454896465,0.03254694445636602,0.45202145937318766,0.10617539184747396,0.014018102866105622,0.06601259959824611,0.1765577716240626,0.046813739387990036,0.005313386751310826,0.2210346128300032,0.0022074863595576253,0.19547738463732342,0.011467788782483446,9.448704130424567e-05,0.26756954117762116,0.0005246568958291342,0.15201773140712835,0.11365580184907012,0.007283938673875327,0.11799148624767897,0.12037461357968023,0.02486302129612944,0.1675700275970602,0.202904358145681,0.10741324968226218,0.2779613759543485,0.10099156943612547,0.11557070692596319,0.3248905207293812,0.008539279964717999,0.08154025039536461,0.6326740431187111,0.034811423905241674,0.14574941008426856,0.3407819423407257,0.032317923811341936,0.04614522333213257,0.04716310664427091,0.14201194552270552,0.17691439539499154,0.08128814190490054,0.19772694458438878,0.0358863091829153,0.2657816026845127,0.020926812614926786,0.04808188839600609,0.03190923768788856,0.207485125743901,0.0602135591010483,0.039771541578908054,0.14246091077552844,0.10580403922931281,0.13590702983962993,0.10285324733607742,0.05415369456946802,0.1528588492135755,0.03667116047471013,0.08814269027811193,0.08169241294336362,0.0223742938295419,0.002249703301243315,0.03782655262824233,0.011145292509532362,0.0649851802340435,0.015618443970497116,0.007830249969243114,0.05610902759224175,0.14683761730378914,0.0521989522245523,0.08284069618525453,0.05926721319143585,0.16419297880613215,0.057499104338875964,0.1140906420348356,0.030874416641216953,0.277083942771947,0.2795802384806461,0.07866978944469119,0.007195221192159653,0.028075541623225023,0.007907470152333345,0.04239122859379539,0.12920482729295887,0.27310320289076573,0.027134311108214237,0.03355710123133359,0.17477826384642792,0.11348837336770859,0.7358465669174402,0.6749374971810363,0.28180855431810836,0.3361037934803429,0.2642132229309341,0.5784937985918707,0.5574033269322883,0.6769297627011528,0.47259497090355373,0.7656186215554565,10594.354660672698
