Rain_1,Rain_2,Rain_3,Rain_4,Rain_5,Rain_6,Rain_7,Rain_8,Rain_9,Rain_10,Rain_11,Rain_12,Rain_13,Rain_14,Rain_15,Rain_16,Rain_17,Rain_18,Rain_19,Rain_20,Rain_21,Rain_22,Rain_23,Rain_24,Rain_25,Rain_26,Rain_27,Rain_28,Rain_29,Rain_30,Rain_31,Rain_32,Rain_33,Rain_34,Rain_35,Rain_36,Rain_37,Rain_38,Rain_39,Rain_40,Rain_41,Rain_42,Rain_43,Rain_44,Rain_45,Rain_46,Rain_47,Rain_48,Rain_49,Rain_50,Rain_51,Rain_52,Rain_53,Rain_54,Rain_55,Rain_56,Rain_57,Rain_58,Rain_59,Rain_60,Rain_61,Rain_62,Rain_63,Rain_64,Rain_65,Rain_66,Rain_67,Rain_68,Rain_69,Rain_70,Rain_71,Rain_72,Rain_73,Rain_74,Rain_75,Rain_76,Rain_77,Rain_78,Rain_79,Rain_80,Rain_81,Rain_82,Rain_83,Rain_84,Rain_85,Rain_86,Rain_87,Rain_88,Rain_89,Rain_90,Rain_91,Rain_92,Rain_93,Rain_94,Rain_95,Rain_96,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10,Total_CSO
0.015117519730958588,0.06362383617232807,0.17849030687421516,0.052805287011020656,0.12163743936183134,0.024300140362865274,0.019043070382564954,0.05248567169865442,0.08138516709002386,0.13406383917438863,0.026780858247876113,0.09589555526062082,0.1753530791890764,0.00340994138028459,0.01459672651329175,0.08090361090598036,0.024703988249527267,0.08580770221216512,0.020111030055398296,0.0016489875278906598,0.16697610895004178,0.0497563705487727,0.0275760943400082,0.41785258572832806,0.14452917694929243,0.05046771911159403,0.120080570894642,0.016800310661558675,0.2516296775341262,0.001410641402357392,0.02164041304262233,0.05577065557739877,0.06037199189586985,0.017837108885181537,0.07884629137334323,0.5714970421050805,0.009350452819874662,0.011460376103873569,0.0927900818419613,0.010741877195121647,0.009470781438600914,0.01853185044588436,0.10590543403706626,0.04245062003380463,0.2711622089292408,0.2233803094727148,0.023079389349041655,0.03892162768941284,0.08133890362428237,0.22535901552299253,0.09424222562854728,0.020562236820371754,0.010903914409051628,0.012558258452801117,0.04992101591000434,0.01869916034042494,0.150810477135789,0.09067583756397782,0.13491806156296304,0.013436980633875557,0.24224444810688694,0.045089781165506826,0.03122504379120805,0.043525435625515564,0.17811564370997096,0.07360471279271566,0.020246287776413116,0.19394925446737057,0.1717561245107263,0.018941560443250256,0.054622596669548495,0.052084291940275466,0.023312459356197343,0.354455809527835,0.0724221036734448,0.025042480529051888,0.017265536297103996,0.20091386751744192,0.17373532044033665,0.3017621289179243,0.0535334842563546,0.06706636458599712,0.006704174386412826,0.16908331579181146,0.030361898042916054,0.07605951083469709,0.25287115337199795,0.08315382429709317,0.020457404106716783,0.10342052134853737,0.14144904840734332,0.2844738051451568,0.16900187206809458,0.21753298889938277,0.05214308040010125,0.013780014328813506,0.5673030560541886,0.26373339363281034,0.18855628973191974,0.08318816914308358,0.3846694541240476,0.07391218294520874,0.8152125474650879,0.216379955224004,0.04729682352110476,0.4002484998481979,9026.97151384686
0.3195055161522727,0.1383126883461409,0.041656937985796554,0.12096698077752166,0.024245538358157365,0.22926071756979685,0.14566307233349393,0.008556978320743347,0.025414193150215564,0.13930888950960138,0.08135124362087287,0.10850278764256903,0.11826443726575303,0.00698915511773136,0.07760654869757692,0.04776695818625566,0.22811851144056422,0.11070307171850793,0.015428936682310622,0.14640105345991142,0.09561770558969729,0.02571677822196446,0.005962107883611764,0.09780357544358027,0.12138090481135555,0.003418874256511107,0.06020106872637557,0.017462638298799578,0.03806979805419348,0.12014490885790818,0.13196045606939405,0.19543580187266413,0.005072588992278577,0.44074336618221815,0.07288562114380545,0.040766923315381044,0.04209536859893144,0.02142519432399859,0.12098271516089854,0.08891972784073685,0.07951883130612482,0.12824570618692918,0.007810828679474167,0.09295152082041169,0.06228067064731146,0.07864834591882908,0.17682978504949062,0.014473848551904043,0.019729254690891717,0.22299591756633888,0.10947844144895735,0.16372158572586903,0.029727227595036057,0.47026483829300364,0.08881743673266744,0.000506449355206717,0.24482783518863643,0.055712007288898496,0.10902898000200144,0.13422566729622906,0.025666949128776297,0.06132960537324969,0.006168642927513492,0.06396216513002631,0.08821594144644178,0.05896598507969669,0.15612699404922564,0.06832277671137679,0.023477994356867316,0.005492747605382347,0.007828416465856637,0.01842674222427071,0.23000364050351008,0.11441484862345158,0.17600740941766146,0.09452860089071345,0.07602563080029884,0.02094304165448978,0.17615359009340434,0.0220777380479054,0.11844009266521367,0.08387535634180604,0.32256747472788516,0.058515357270390214,0.0959141704977386,0.000558399291690557,0.032297143307782536,0.010046262012358021,0.26137984887892635,0.0998566652526624,0.05283632313210867,0.10814822419400585,0.09867206450308641,0.07415948096091207,0.10762044850085498,0.030087145097486463,0.5733051959967879,0.3134809075765199,0.6562161527537378,0.41996200186164057,0.866645596962037,0.016150884006344346,0.6207381153591612,0.2835998752110622,0.6350052547290116,0.5172908831544528,9132.533526862548
0.09938630840608778,0.008839202343027418,0.03878658587440015,0.11009694157396076,0.05619537327611546,0.006464086332984533,0.2273129818612666,0.2664157250611019,0.04640982820352355,0.14796949425841238,0.03994984475908535,0.038840567837207754,0.08051959489136513,0.05846392334916866,0.016231887194991947,0.2264643786381494,0.04191258084886085,0.12276562910914252,0.09883332590810168,0.0909575468153417,0.04913763318452724,0.030540985705837045,0.08972274228941197,0.07479896216731678,0.12446577924336125,0.03043770698717087,0.08602029687252744,0.07581640144321947,0.05579749937088868,0.2973672027524294,0.0617107707821935,0.056050250824937364,0.06521382080878932,0.2166769817102283,0.048716354554832704,0.18056688027951706,0.04784042334230272,0.053732086537186044,0.003204510882971766,0.060043430097520015,0.07411950462622882,0.07363842339166533,0.17656842510959847,0.042115472228101705,0.01963125397620305,0.8707039496748413,0.10118794926666544,0.02449290405447606,0.028662568131049112,0.017132234933495246,0.05105361228314839,0.04305509482642533,0.022781644409655827,0.09890382756309515,0.09771689954802462,0.3242381183695029,0.017837493061132297,0.058164081864129816,0.05195486137258392,0.016254482621421047,0.0009548609923369045,0.03975542925577272,0.006541764005872678,0.013932400123568004,0.049861315876656896,0.03273658609503882,0.17051082836141945,0.012836504529721222,0.004680236585192457,0.0810231835434791,0.056302390831581575,0.09483259438999103,0.12004112881149634,0.05144906944364902,0.1828363944832157,0.04765548734819129,0.06516657873905789,2.2794434396797147e-05,0.24340478639795063,0.1903623689335432,0.029066255760309807,0.04867711464129587,0.22859578478012402,0.016925548818769787,0.015360631160491267,0.011684665858856741,0.008112518590109974,0.07222180591276202,0.003241554223005755,0.3029277998449545,0.06235239897840938,0.01611685977166026,0.314280011458311,0.061171160825947805,0.06485107493784062,0.12530397336719623,0.37539085826337704,0.37582316782605774,0.05399888887655202,0.4212012301938036,0.34676178367061605,0.9732733261062155,0.07148311091897652,0.0703356616603229,0.5475755336095104,0.5794719341923752,8546.24546014724
0.3306851067292229,0.027872856490707944,0.10230591997331187,0.03233904118112967,0.06587704186914388,0.014480201738129781,0.0608164222663378,0.12407935296560457,0.032390138849551685,0.10302968171293436,0.07344649464637579,0.019900625274307072,0.009842262764856195,0.011693097646652153,0.16284554471666773,0.009390389225735566,0.1292563221541769,0.15077427580245872,0.00020259216375132224,0.05368336016237995,0.05509962111730861,0.03186925693765058,0.026704645225198637,0.058350726393747936,0.15017630179271976,0.100076851203392,0.0807500193136157,0.10888825367295302,0.06383423369444761,0.25147861630102614,0.04070446808907099,0.2724740603535096,0.009046509441274556,0.07607727097053191,0.08028316389096102,0.08451003521263963,0.01518512351708843,0.04440586282903227,0.3052303537895034,0.034483465116852734,0.044988815080214656,0.19956588565171482,0.1065769240093879,0.1908950798660915,0.219643253544148,0.5348137017212415,0.1885274168661053,0.34725010775454823,0.0781513907806523,0.2616803080258263,0.01695070502705505,0.19454967901101275,0.017981793862587633,0.07819803371506867,0.15961389213013003,0.014064720876000296,0.001115592329788931,0.28928050654407,0.07431825553978585,0.01627867214932428,0.12899966475596872,0.02584302487126161,0.02183412685998939,0.06851485555410523,0.013028169540676732,0.06170709850489678,0.20083356736659033,0.08084125839247465,0.05330885890844057,0.22731025799652516,0.03611788416518632,0.06269930289892242,0.02629729003615467,0.03888212490514626,0.35387086979042137,0.011849536833809477,0.011396009210662333,0.2122411708802654,0.047873006578152244,0.16820771661680667,0.004777578587724323,0.07418975109260559,0.46331204813196136,0.01947581963133993,0.0713376200700057,0.3963461226200983,0.0172891709699309,0.025885116838365464,0.003471834758851277,0.17645889220950192,0.26852548962129286,0.02520391603028442,0.0007761236659766863,0.04311675416324224,0.2897665634766987,0.08652237764658903,0.556971808349055,0.12590216703580215,0.4467524512507486,0.858583822236703,0.7155136766253221,0.3119886899481996,0.6340770552512992,0.1802117939188388,0.5319958744590159,0.13344453390825028,10119.733517308172
0.15826971350543215,0.08573142233052752,0.1097718448930303,0.025186526810651116,0.16869535329466606,0.004519953766716822,0.20584106991469167,0.07566017070823057,0.06319654709207805,0.00010600836799524157,0.019690376319842,0.24299988141754045,0.055968212265617594,0.1411680896641992,0.0800897487780964,0.09117981654438272,0.17815296499371813,0.002181003760115751,0.37434149153590524,0.2674535523262611,0.20954014868839194,0.1644131692747784,0.03755722177626711,0.06740567898156767,0.2242600011787188,0.01876094848393481,0.042557915526215406,0.10835193909436241,0.20756685806677352,0.1007798273255335,0.06637342015974824,0.2496541510080526,0.22188901234988567,0.17688360830750327,0.08054746060948109,0.19559984642714523,0.030419483259858646,0.02452732970103133,0.35013342850460516,0.3741441730892258,0.23864454135438573,0.10560813616061632,0.37599080230956233,0.07243077673485572,0.21611443557742566,0.0948282585097231,0.2664431424519992,0.11974655722012453,0.08336633175256987,0.13401923240877237,0.08024089271898065,0.1587020294814608,0.0047275616469857566,0.0888154675856819,0.023907196737980384,0.08149625951310405,0.012602226091265309,0.01341422565198818,0.12009257031095862,0.1412310698550811,0.009377718178501922,0.007634102662530475,0.13292335407594552,0.09845255482965681,0.08263258755129245,0.0055173293763651765,0.0787255578460639,0.08794722617742956,0.4053229010586041,0.12955425084968442,0.17378846826332878,0.11099914772388182,0.05235295568983243,0.07388509379735646,0.004108541874421288,0.04262930597238521,0.32087001989475256,0.08459501329532125,0.13959487724821526,0.0006830837845823658,0.045159599995239726,0.17371125141229035,0.009968602449756997,0.19721729516364617,0.0380114812532447,0.11371579474239008,0.2361587406264535,0.061755862864170834,0.06584714442005565,0.05002082162149471,0.06008121934635614,0.054675072917240525,0.06276174869080374,0.02537016398264737,0.00633733646084663,0.0498795796722897,0.4271124394935151,0.4257488169886864,0.706999070827362,0.5341265054894646,0.4209093798036959,0.125310330577048,0.6289037752848269,0.49054256881456293,0.6719501942452357,0.9967526651219994,10970.130740662547
0.14693044635652083,0.04314199300305597,0.07863666707109059,0.03087708827810979,0.022236408745712213,0.057671484970584955,0.013614733391677222,0.004537994154197303,0.0540263161654943,0.33258216698091947,0.14653995652766302,0.042233961857867694,0.001700270762156336,0.03858418655837445,0.09666787806819054,0.2120155975709694,0.0023346586635590964,0.03548408398349047,0.07360839603015705,0.11105455452442066,0.007573860321263443,0.054631265729492985,0.002495313159064486,0.025949051496732264,0.11645429821439301,0.172985845261178,0.04689708239653317,0.03132638974483919,0.03974664985089577,0.04655439591625064,0.015501158306936878,0.06561162987360077,0.10279422011608375,0.008173713988877946,0.11849754609708532,0.03039703508328874,0.14169952780475853,0.11484955627007182,0.2477420803417888,0.4317660295331634,0.07272875404688584,0.1427228018567017,0.43498064171528616,0.12533252164765207,0.011425421118767607,0.6210784864414003,0.03285582525244494,0.028378123583248774,0.0341822727880913,0.14967517643293562,0.023785310658673724,0.05460952331508273,0.1274440392285455,0.26253152154338305,0.001400916926597072,0.004053637126114501,0.04050302322110043,0.01966762895206567,0.1282308479253368,0.050616853972883326,0.04389447616420746,0.2234089803849021,0.02131576910865902,0.05521817717908992,0.042536051709205186,0.23246259609138892,0.10970788934408622,0.21276734584819051,0.028531214374788463,0.12942938424736067,0.1701609961341268,0.19366531882913757,0.09828934595427291,0.07580791291240314,0.08562809663475507,0.24618090014529517,0.04865209217398695,0.06150550360683385,0.06453683227774014,0.03683269235524703,0.02874134064890608,0.0028785021394977846,0.027923609349979762,0.06029728296231549,0.3094658262278063,0.23063644963908814,0.201709050869598,0.05056089528239595,0.014410791753043587,0.06010271219336749,0.03075902589203588,0.06031924229063534,0.05599516637486264,0.11492080954053963,0.19564431721455883,0.06298747390764828,0.9002555579709023,0.26002037700884495,0.36701422021928887,0.7766366566956243,0.6343432622424302,0.15829396089200576,0.3026674324939599,0.9169217285246514,0.5417568547998821,0.15448191178287218,9394.777088008455
0.15657297922412294,0.08140537157177583,0.012066096757047106,0.09882202137460766,0.10277630560903941,0.26153359849445246,0.2503472222945546,0.033151948046525985,0.04699765851950605,0.1787469394034046,0.12254226311652597,0.012858906058144604,0.09161871453928289,0.23613658229764323,0.24773334721281423,0.2720746688916027,0.03689999527377184,0.2555355320455118,0.017159513313997433,0.061361696823988635,0.31219812302948974,0.2959475984383593,0.04865083939917647,0.0008954378026632076,0.22098533493612008,0.13341205709730927,0.08016253103236448,0.09237170153751004,0.014578167964192644,0.03684335469954474,0.07174064903498269,0.08153057714134863,0.04920288712077014,0.023752086407706742,0.1596969474805766,0.181303200836017,0.04188741273161432,0.08392969951548558,0.011332996381931845,0.09776357490479098,0.1177579185276591,0.015377433965386461,0.3784443290256065,0.06871207424104135,0.02295874338519435,0.02847106720864305,0.04186927169449726,0.09004717810527366,0.2132249552827975,0.24817194316304697,0.10571118744679152,0.00430879905477028,0.08191440046326232,0.029355382174972983,0.12723716879257183,0.048839536320780724,0.09970887770860554,0.036777255320853595,0.22039430099822105,0.2878709954839605,0.17717314470398635,0.02468880456306322,0.17058193131971347,0.1280415502143146,0.06064553506019413,0.027515600831872718,0.05514242485123808,0.16371331109592457,0.005002326935376545,0.035383914477729636,0.034982302755194615,0.238642886962377,0.19730817902694778,0.02745869886587457,0.04339268500074236,0.033372272447414246,0.031801966824819165,0.2799690447445528,0.001964127874084148,0.07265693335569305,0.06088091849122982,0.20683242168727367,0.09979084953082107,0.010855935483349545,0.019021505144267797,0.03514678716659164,0.16187144833427555,0.05562835981762579,0.4302547924342058,0.2987251277533481,0.24792687150965623,0.046372182351065716,0.1651414269452951,0.05690347365673812,0.019977973671638213,0.06189769123363312,0.08436868397224406,0.9416342100223654,0.2321916525296368,0.26999815402543637,0.3580782360204464,0.23117368741395738,0.20024971958519644,0.41805069029873554,0.17990915192299684,0.27960664640720745,10683.614665770823
0.026626034467033356,0.029684790406278073,0.04899293181114058,0.02480096929511106,0.1733884386652227,0.07218206151467872,0.014619951032642157,0.0004851476405875961,0.0628720323697524,0.04536276898308007,0.18480669515571033,0.06512441221130448,0.0675953935926593,0.051135461290633955,0.1583190291631358,0.12572003787854427,0.14304920912781424,0.35756072083216583,0.200825890522643,0.28033097289924697,0.2114367896794155,0.10538488244977094,0.015576323460640043,0.06810565108669552,0.15481371320200885,0.13479944534479232,0.11923291448713368,0.21979454981248092,0.25794000977141057,0.012264747361392611,0.06266339551324296,0.07585531239152751,0.13849134527664783,0.06706480818413996,0.1077806473433301,0.0557657123428808,0.09726474763438527,0.02849649449217813,0.20037932912105372,0.062400623341926635,0.12263348475826184,0.02201299184825986,0.030912692137151823,0.022477583861366935,0.030980334751947586,0.024975977838012302,0.2409784800948343,0.2063305551625755,0.07228894487926323,0.08193025786011791,0.024687619482316802,0.017360319946636765,0.09400866045897055,0.00012046525944527105,0.014576171315859698,0.11340003658462246,0.04349664624509539,0.21780359493318002,0.016356088447115974,0.09958439225051031,0.30361625913901935,0.01884842393959678,0.2863553197042045,0.04030929026911681,0.03183453881657146,0.14633809917834714,0.24947483664935485,0.08774276636566113,0.0024891117202348384,0.2001804595742984,0.11851904139013786,0.0854911283845395,0.11934812676642877,0.028024565685544497,0.33835148786081276,0.15392456327200352,0.5321173977939336,0.13716888736494054,0.02205466160059404,0.0041575071166182346,0.2811910319684044,0.13912098044425267,0.018854130416401105,0.0015344110188622103,0.018893854404853524,0.02535450411758483,0.17616619300219588,0.02658416348090849,0.21299898889407343,0.003829794142391523,0.0651379286263371,0.010084838564331053,0.024851731110863633,0.2392110192910411,0.061144319837096596,0.005942493890155956,0.3929137686508246,0.16116862391993592,0.28948737234425637,0.04914776896500328,0.34748077939251065,0.18343728974545725,0.3519910853675514,0.2405358071384166,0.47556988944391443,0.5819229789249928,10048.867997897678
0.09917211956864543,0.1401518654638785,0.21254016238881848,0.11506128652157484,0.0800233957778045,0.03261377794768319,0.06707071403838273,0.028995352706397526,0.03587809149660039,0.02551911486012906,0.04160035439429893,0.0067201697005210715,0.018613338038042212,0.009165772344248785,0.013639542050542922,0.07286706320824797,0.05772114971606704,0.24919173351877322,0.06756758082088969,0.022743542808067452,0.03196038285371177,0.06819833594906657,0.019180635542316967,0.0664600965342027,0.05957102601232567,0.04030258067398311,0.2861560477519274,0.1891413532402373,0.19618996203507721,0.15159893381577683,0.06583095492679751,0.2140195920071312,0.21908209481530871,0.07330725176411168,0.10273472210584969,0.11449326523898214,0.025874546950935797,0.03499442572201006,0.007441544422772401,0.035571478351802015,0.25999461807013585,0.05757185053747932,0.03793927568807176,0.015367822138695926,0.05117722061097805,0.11610832360573153,0.21775583046044972,0.019818268991928914,0.10451426302719474,0.048490270370760744,0.2298656060848666,0.051044491790152496,0.12344414842300178,0.2426308431892047,0.18829744385941669,0.1116527521422489,0.053978186604706026,0.050973011473022495,0.06433188793528596,0.0058598247887599215,0.12153303054526943,0.0030488563648066597,0.16922811154280565,0.007965305676418866,0.05647818773245458,0.33518405407836305,0.017783415950962844,0.11837716425758965,0.11341336480934819,0.07971548166649817,0.13062604002441308,0.07586533824535158,0.012843245547796903,0.11781369066412742,0.013482197774233118,0.01875396556535729,0.161725024505681,0.04945610900614003,0.0011123283474295804,0.14633647151544518,0.04565323551629498,0.21577959083782836,0.2053396718131397,0.04713320905600336,0.13484642285671938,0.002024707349233626,0.021030810018319596,0.13875762626384666,0.03219989763581151,0.14444726065918528,0.0022361212618107764,0.3515029113706553,0.20784614378849198,0.07181661190703896,0.1289217546524942,0.20285756735958974,0.16913571345800893,0.3010960827262662,0.6513579705913366,0.6364957489944875,0.10476823128873802,0.3457573217977281,0.08759481539409275,0.7427962141104008,0.6596903678988765,0.7651209056065424,9276.992975877867
0.12116206799572266,0.024901986861322375,0.24028153331439386,0.15542106416919538,0.03952060779187854,0.07137472104287315,0.014073121916126622,0.017989746237382875,0.11412138276423008,0.13484826494687424,0.04918875174582818,0.015475331039849233,0.0204635713009804,0.011633300518097897,0.0245195225670986,0.04977535348090413,0.020341765609635985,0.12038969052906029,0.09859182110293446,0.2261510681790703,0.0605956219195427,0.11437204810593145,0.09507125770068486,0.003238775443085719,0.04317814159505116,0.15729447307560748,0.03981894280954305,0.056989825656387716,0.04668837499316472,0.3424125258645083,0.30727543940521634,0.09564443782922623,0.020659265389793454,0.02686265731174496,0.16244118755453205,0.006146788006497853,0.08701623488115212,0.23266263665444353,0.05284973582748558,0.01426753038684897,0.05579192440357418,0.12445330420698936,0.09727651386389023,0.04572991464727695,0.05221611743124112,0.0027151413885716656,0.014386076061055573,0.2812579489648602,0.13717796471699975,0.023051664941153346,0.35765264460226665,0.0011681567718896562,0.019823801623966235,0.09053114581611287,0.20214403074027115,0.05431082923730052,0.3659078840820579,0.01908982860727371,0.24841900536996572,0.0036156166806494703,0.1591948325273072,0.014937675191604348,0.024054692855977673,0.031126086804042514,0.02087117618272761,0.013741100226411077,0.012972284403049506,0.030344692899093598,0.16227179879657466,0.03858480418252083,0.04757043359346791,0.333691715062973,0.026733267511490563,0.04834888880841992,0.18842019844186192,0.12647966283215678,0.12817058923767224,0.09991735021758515,0.01875029426313896,0.019928528532851868,0.045517558615134526,0.0659876779885851,0.0999606454219115,0.10923769592068032,0.011988073709165936,0.02847580759467183,0.024100635198313958,0.04280287809219668,0.3420055717730756,0.12401849908981022,0.07134991482432046,0.05204932444786162,0.17972523963988962,0.015672374027780798,0.09131673614322187,0.0686521829342935,0.11603886932329044,0.4930656921721296,0.18905859444221162,0.3686848963038597,0.8916927980952531,0.9212743074679204,0.07087630367523778,0.23266054796267488,0.4316314665090003,0.24847065686725467,8488.954708561914
